id,title,company,location,category,created,description,salary_min,salary_max,contract_type,contract_time,salary_avg
5176094461,Electrician - Eastleigh -05/25,Service Care Solutions,"Fair Oak, Eastleigh",Trade & Construction Jobs,2025-05-02T13:27:32Z,"electrician wanted – join our team! we're on the lookout for a skilled electrician to join our team! you'll be working across eastleigh, andover, southampton, salisbury, and nearby areas. what we’re looking for: ? 18th edition qualification – must be up to date! ? experience in social housing ? that’s a big plus. ? familiar with niceic certification or similar software? even better. ? clean driving license – non-negotiable! your background: ?? completed an apprenticeship or equivalent training …",54080.0,54080.0,contract,full_time,54080.0
5162207818,Sports Graduate,Teaching Personnel Ltd,"Cramlington, Northumberland",Graduate Jobs,2025-04-25T12:41:11Z,"location: northumberland contract: temporary (opportunity to go perm) hours: monday to friday (8:30am to 3:15 pm) are you a sports coach looking to make a difference in an educational setting? teaching personnel are seeking a passionate, compassionate, and energetic individual to join the team as a teaching assistant. your experience in coaching and motivating young people will be invaluable in supporting students with diverse learning needs. key responsibilities: provide one-on-one and small g…",23400.0,28600.0,contract,unknown,26000.0
5161413552,26T Tanker Driver,Gap Group,"Brighton, East Sussex",Logistics & Warehouse Jobs,2025-04-25T01:11:35Z,"please ensure you complete an application directly via the gap group website our team is the best in the industry - is it time for you to join us? the role: our welfare services division provides a variety of waste services from small portable toilets to much larger industrial projects such as septic tanks to a range of customers across the country and, as a growing division we are looking for a tanker driver. the class 2 tanker driver will be responsible for the removal of waste from customer …",29479.45,29479.45,permanent,full_time,29479.45
5162205853,Chef de Partie,Gateway Hospitality Recruitment,"Frisby On The Wreake, Melton Mowbray",Hospitality & Catering Jobs,2025-04-25T12:39:34Z,chef de partie- luxury health spa our client is recruiting chefs for their luxury health spa near melton mowbray. they are looking for an experienced chef de partie with experience of working with all fresh food to high standards to produce healthy meals for the main restaurant and lounge. you will produce healthy and stylish meals for lunch and dinner service. they can offer 39 hour week all overtime paid straight shifts free transport service to melton mowbray off site staff accommodation if …,27000.0,28000.0,unknown,unknown,27500.0
5031028925,Nursery Practitioner,Banana Moon Day Nurseries,"Aberdeen, Aberdeenshire",Teaching Jobs,2025-01-31T12:52:24Z,"we are currently seeking a passionate and dedicated nursery practitioner to join our team at banana moon day nurseries. as a nursery practitioner, you will play a vital role in providing high-quality care and education to children aged 0-5 years. at banana moon day nurseries, we believe in creating a nurturing and stimulating environment where children can learn, grow, and thrive. as part of our team, you will have the opportunity to make a positive impact on the lives of children and their fam…",2000.0,2000.0,unknown,full_time,2000.0
4323311061,Chinese Mandarin Remote Telephone Video Interpreters Required Nottingham,Recruitment Empire,"Nottingham, Nottinghamshire",Customer Services Jobs,2023-09-20T15:46:38Z,"looking for a flexible, remote role so you can work from anywhere in the world? do you have access to a good wi-fi connection and a laptop/desktop with webcam and audio? still reading? great then we would like to get to know you as a remote interpreter, you will be responsible for facilitating communication between clients and individuals with limited english proficiency. you will work remotely from your own location, providing interpreting services over the phone or through video calls. utiliz…",22074.22,22074.22,unknown,unknown,22074.22
5188471792,Family Solicitor,ENL,"Tyne & Wear, North East England",Legal Jobs,2025-05-08T13:27:46Z,"family solicitor 3 pqe, £excellent remuneration package, tyne & wear. generous salary, productive working environment, inspiring peer group and a caring culture. there is so much more to tell you about this exciting career opportunity, so call me and we can discuss in further detail. call kaye for more information on 0113 320 0575 or email kaye.thumpston@enllegal.co.uk. job ref:9664. family solicitor: the appointed solicitor will manage a range of responsibilities, including but not limited to,…",37644.43,37644.43,permanent,full_time,37644.43
4955379403,Junior Decommissioning & Dismantling Engineer,Total Resourcing Ltd,"Warrington, Cheshire",Engineering Jobs,2024-11-29T09:00:21Z,"as a junior decommissioning & dismantling engineer you will play a vital role in the decommissioning and dismantling (d&d) discipline. your responsibilities will include engaging in core d&d engineering tasks, which encompass decommissioning planning, design, waste handling studies, dismantling, demolition, and delicensing activities. the core focus areas within this discipline are: retrievals post-operational clean-out (poco) investigations and characterisations dismantling and demolition this…",49008.94,49008.94,unknown,full_time,49008.94
5176093942,Residential Property Conveyancer,ENL,"Nottinghamshire, East Midlands",Legal Jobs,2025-05-02T13:27:27Z,"residential conveyancer, nottinghamshire, 3 pqe – £up to circa £50,000- 35-hour week plus a competitive benefits package to include pension scheme, enhanced maternity, paternity and adoption schemes, training and development opportunities plus team / individual and firm discretionary bonus schemes. to apply or to register your interest, please contact cassie on 0121 454 1004 or email cassie.huxtable@enllegal.co.uk with your cv. overview:  an opportunity has arisen for an experienced conveyance…",40000.0,50000.0,permanent,full_time,45000.0
5091403559,Assistant Business Manager,Charlotte Tilbury,"Grays, Essex",Sales Jobs,2025-03-13T12:41:17Z,"assistant business manager ftc, h beauty, lakeside 12 month fixed term contract, full-time position about the charlotte tilbury beauty founded by british makeup artist and beauty entrepreneur charlotte tilbury mbe in 2013, charlotte tilbury beauty has revolutionised the face of the global beauty industry by de-coding makeup applications for everyone, everywhere, with an easy-to-use, easy-to-choose, easy-to-gift range. today, charlotte tilbury beauty continues to break records across countries, …",37019.9,37019.9,contract,full_time,37019.9
