id,title,company,location,category,created,url,description,salary_min,salary_max,contract_type,contract_time
5105040932,Integration Manager,RTX Corporation,"Barrow, Clitheroe",IT Jobs,2025-03-21T18:34:49Z,https://www.adzuna.co.uk/jobs/details/5105040932?utm_medium=api&utm_source=ee5e2937,"Date Posted: 2025-03-20 Country: United Kingdom Location: GBR01:Harlow, Essex, Kao One, Kao Park, Harlow, CM17 9NA Position Role Type: Unspecified Integration Manager Primarily home-based but must be prepared to travel to support internal, customer and supplier meetings. About us: At Raytheon UK, we take immense pride in being a leader in defence and aerospace technology. As an employer, we are dedicated to fuelling innovation, nurturing talent, and fostering a culture of excellence. Joining ou…",53211.54,53211.54,,
5192137065,Retail Security Officer,Kingdom Security,"Baillieston, Glasgow",Customer Services Jobs,2025-05-10T12:48:00Z,https://www.adzuna.co.uk/jobs/details/5192137065?utm_medium=api&utm_source=ee5e2937,"Kingdom Services Group are a key partner to Morrisons Supermarkets, and we have a great opportunity for a Retail Security Officer to join our team. If you have an SIA Licence and are looking for a role where you will be supported and offered development opportunities, we would like to hear from you! Where : Glasgow, G34 area. When: We’re looking to get the right person in to the team with an immediate start! Salary: £12.21 per hour. Hours: On average 40 hours per week, shifts as per site rota. …",25396.0,25396.0,,
4571362017,Vehicle Technician,Perfect Placement,"Guildford, Surrey",Engineering Jobs,2024-02-16T12:14:43Z,https://www.adzuna.co.uk/jobs/details/4571362017?utm_medium=api&utm_source=ee5e2937,Vehicle Technician Salary: £30 - £35k Basic DOE  £5k OTE Hours: Monday - Friday 8am - 5.30pm with breaks  1 in 3 Saturday mornings paid as overtime An exciting opportunity has become available for an Automotive Vehicle Technician / Vehicle Mechanic within a family run privately run dealer group located in Guildford . Our Automotive Client has a need for a Vehicle Technician or Vehicle Mechanic who is motivated and able to work to their own initiative. The ideal Motor Trade Vehicle Technician wi…,35000.0,40000.0,permanent,full_time
5042958091,Through Life Support (TLS) Engineer - Contractor Inside IR35,Safran Engineering Services UK Limited,"Pitstone, Leighton Buzzard",Engineering Jobs,2025-02-08T16:27:33Z,https://www.adzuna.co.uk/jobs/details/5042958091?utm_medium=api&utm_source=ee5e2937,"In order to develop and expand the capabilities of SAFRAN Engineering Services in the UK, we are looking for some contractor support to join our growing team at Pitstone. The role is initially for 6m, inside IR35 and based onsite. You will be the focal point for any technical Engineering investigation support requirements to support on time delivery of product / customer technical queries . Key responsibilities & duties To be the focal for engineering to operations and product support within SE…",54892.27,54892.27,contract,
5176094461,Electrician - Eastleigh -05/25,Service Care Solutions,"Fair Oak, Eastleigh",Trade & Construction Jobs,2025-05-02T13:27:32Z,https://www.adzuna.co.uk/jobs/details/5176094461?utm_medium=api&utm_source=ee5e2937,"Electrician Wanted – Join Our Team! We're on the lookout for a skilled Electrician to join our team! You'll be working across Eastleigh, Andover, Southampton, Salisbury, and nearby areas. What We’re Looking For: ? 18th Edition qualification – must be up to date! ? Experience in social housing ? That’s a big plus. ? Familiar with NICEIC certification or similar software? Even better. ? Clean driving license – non-negotiable! Your Background: ?? Completed an apprenticeship or equivalent training …",54080.0,54080.0,contract,full_time
5162207818,Sports Graduate,Teaching Personnel Ltd,"Cramlington, Northumberland",Graduate Jobs,2025-04-25T12:41:11Z,https://www.adzuna.co.uk/jobs/details/5162207818?utm_medium=api&utm_source=ee5e2937,"Location: Northumberland Contract: Temporary (Opportunity to go perm) Hours: Monday to Friday (8:30am to 3:15 pm) Are you a sports coach looking to make a difference in an educational setting? Teaching Personnel are seeking a passionate, compassionate, and energetic individual to join the team as a Teaching Assistant. Your experience in coaching and motivating young people will be invaluable in supporting students with diverse learning needs. Key Responsibilities: Provide one-on-one and small g…",23400.0,28600.0,contract,
5161413552,26T Tanker Driver,Gap Group,"Brighton, East Sussex",Logistics & Warehouse Jobs,2025-04-25T01:11:35Z,https://www.adzuna.co.uk/jobs/details/5161413552?utm_medium=api&utm_source=ee5e2937,"Please ensure you complete an application directly via the GAP Group website Our team is the best in the industry - is it time for you to join us? The Role: Our Welfare Services division provides a variety of waste services from small portable toilets to much larger industrial projects such as septic tanks to a range of customers across the country and, as a growing division we are looking for a Tanker Driver. The Class 2 Tanker Driver will be responsible for the removal of waste from customer …",29479.45,29479.45,permanent,full_time
5162205853,Chef de Partie,Gateway Hospitality Recruitment,"Frisby On The Wreake, Melton Mowbray",Hospitality & Catering Jobs,2025-04-25T12:39:34Z,https://www.adzuna.co.uk/jobs/details/5162205853?utm_medium=api&utm_source=ee5e2937,Chef de Partie- Luxury Health Spa Our client is recruiting Chefs for their luxury health spa near Melton Mowbray. They are looking for an experienced Chef de Partie with experience of working with all fresh food to high standards to produce healthy meals for the main restaurant and lounge. You will produce healthy and stylish meals for lunch and dinner service. They can offer 39 hour week All overtime Paid Straight Shifts Free Transport Service to Melton Mowbray Off site staff accommodation if …,27000.0,28000.0,,
5031028925,Nursery Practitioner,Banana Moon Day Nurseries,"Aberdeen, Aberdeenshire",Teaching Jobs,2025-01-31T12:52:24Z,https://www.adzuna.co.uk/jobs/details/5031028925?utm_medium=api&utm_source=ee5e2937,"We are currently seeking a passionate and dedicated Nursery Practitioner to join our team at Banana Moon Day Nurseries. As a Nursery Practitioner, you will play a vital role in providing high-quality care and education to children aged 0-5 years. At Banana Moon Day Nurseries, we believe in creating a nurturing and stimulating environment where children can learn, grow, and thrive. As part of our team, you will have the opportunity to make a positive impact on the lives of children and their fam…",2000.0,2000.0,,full_time
4323311061,Chinese Mandarin Remote Telephone Video Interpreters Required Nottingham,Recruitment Empire,"Nottingham, Nottinghamshire",Customer Services Jobs,2023-09-20T15:46:38Z,https://www.adzuna.co.uk/jobs/details/4323311061?utm_medium=api&utm_source=ee5e2937,"Looking for a flexible, remote role so you can work from anywhere in the world? Do you have access to a good Wi-Fi connection and a laptop/desktop with webcam and audio? Still reading? Great Then we would like to get to know you As a Remote Interpreter, you will be responsible for facilitating communication between clients and individuals with limited English proficiency. You will work remotely from your own location, providing interpreting services over the phone or through video calls. Utiliz…",22074.22,22074.22,,
5188471792,Family Solicitor,ENL,"Tyne & Wear, North East England",Legal Jobs,2025-05-08T13:27:46Z,https://www.adzuna.co.uk/jobs/details/5188471792?utm_medium=api&utm_source=ee5e2937,"Family Solicitor 3 PQE, £excellent remuneration package, Tyne & Wear. Generous salary, productive working environment, inspiring peer group and a caring culture. There is so much more to tell you about this exciting career opportunity, so call me and we can discuss in further detail. Call Kaye for more information on 0113 320 0575 or email kaye.thumpston@enllegal.co.uk. Job Ref:9664. FAMILY SOLICITOR: The appointed Solicitor will manage a range of responsibilities, including but not limited to,…",37644.43,37644.43,permanent,full_time
4955379403,Junior Decommissioning & Dismantling Engineer,Total Resourcing Ltd,"Warrington, Cheshire",Engineering Jobs,2024-11-29T09:00:21Z,https://www.adzuna.co.uk/jobs/details/4955379403?utm_medium=api&utm_source=ee5e2937,"As a Junior Decommissioning & Dismantling Engineer you will play a vital role in the Decommissioning and Dismantling (D&D) discipline. Your responsibilities will include engaging in core D&D engineering tasks, which encompass decommissioning planning, design, waste handling studies, dismantling, demolition, and delicensing activities. The core focus areas within this discipline are: Retrievals Post-Operational Clean-Out (POCO) Investigations and Characterisations Dismantling and Demolition This…",49008.94,49008.94,,full_time
5176093942,Residential Property Conveyancer,ENL,"Nottinghamshire, East Midlands",Legal Jobs,2025-05-02T13:27:27Z,https://www.adzuna.co.uk/jobs/details/5176093942?utm_medium=api&utm_source=ee5e2937,"Residential Conveyancer, Nottinghamshire, 3 PQE – £Up to circa £50,000- 35-hour week plus a competitive benefits package to include pension scheme, enhanced maternity, paternity and adoption schemes, training and development opportunities plus team / individual and firm discretionary bonus schemes. To apply or to register your interest, please contact Cassie on 0121 454 1004 or email cassie.huxtable@enllegal.co.uk with your CV. OVERVIEW: • An opportunity has arisen for an experienced Conveyance…",40000.0,50000.0,permanent,full_time
5091403559,Assistant Business Manager,Charlotte Tilbury,"Grays, Essex",Sales Jobs,2025-03-13T12:41:17Z,https://www.adzuna.co.uk/jobs/details/5091403559?utm_medium=api&utm_source=ee5e2937,"Assistant Business Manager FTC, H Beauty, Lakeside 12 Month Fixed Term Contract, Full-time position About the Charlotte Tilbury Beauty Founded by British makeup artist and beauty entrepreneur Charlotte Tilbury MBE in 2013, Charlotte Tilbury Beauty has revolutionised the face of the global beauty industry by de-coding makeup applications for everyone, everywhere, with an easy-to-use, easy-to-choose, easy-to-gift range. Today, Charlotte Tilbury Beauty continues to break records across countries, …",37019.9,37019.9,contract,full_time
